personID,name
893659,Gore Verbinski
136,Johnny Depp
1691,Geoffrey Rush
89217,Orlando Bloom
461136,Keira Knightley
202603,Jack Davenport
596,Jonathan Pryce
34305,Lee Arenberg
188871,Mackenzie Crook
1099016,Giles New
55845,Angus Barnett
47549,David Bailie
802280,Isaac C. Singleton Jr.
573618,Kevin McNally
635759,Stephen Norrington
125,Sean Connery
787462,Naseeruddin Shah
933959,Peta Wilson
192889,Tony Curran
870204,Stuart Townsend
922342,Shane West
2076,Jason Flemyng
746896,Richard Roxburgh
1043075,Max Ryan
329259,Tom Goodman-Hill
376101,David Hemmings
650601,Robert Orr
881,Michael Bay
1454,Martin Lawrence
810337,Will Smith
3244,Jordi Mollà
5517,Gabrielle Union
1780,Peter Stormare
5337,Theresa Randle
1592,Joe Pantoliano
788335,Michael Shannon
781218,Jon Seda
891485,Yul Vazquez
761024,Otto Sanchez
738433,Henry Rollins
139175,Antoni Corone
398185,Peter Howitt
100,Rowan Atkinson
212046,Tasha de Vasconcelos
1649552,Ben Miller
4129803,Greg Wise
573618,Kevin McNally
683116,Tim Pigott-Smith
1386,Natalie Imbruglia
518,John Malkovich
1241,Stephen Frears
252230,Chiwetel Ejiofor
851582,Audrey Tautou
530365,Sergi López
645683,Sophie Okonedo
938950,Benedict Wong
121519,Zlatko Buric
234371,Kriss Dosanjh
649046,Deobia Oparei
1285310,Damon Younger
957,Jan de Bont
1401,Angelina Jolie
124930,Gerard Butler
1354,Ciarán Hinds
57368,Chris Barrie
852965,Noah Taylor
5023,Djimon Hounsou
1709,Til Schweiger
945189,Simon Yam
948045,Terence Yin
130736,Daniel Caltagirone
185431,Jonny Coyne
146917,Robert Cavanah
895812,Ronan Vibert
2657,Gary Ross
313,Jeff Bridges
3139182,Chris Cooper
258117,Michael Ensign
443857,James Keane
536723,Valerie Mahaffey
1171164,Michael O'Neill
179960,Annie Corley
29400,Michael Angarano
100807,Cameron Bowen
1130985,Noah Luke
1675,Robert Rodriguez
104,Antonio Banderas
1303,Carla Gugino
891786,Alexa PenaVega
754512,Daryl Sabara
1544,Ricardo Montalban
852466,Holland Taylor
230,Sylvester Stallone
431918,Mike Judge
161,Salma Hayek
641610,Matt O'Leary
652089,Emily Osment
1331735,Ryan Pinkston
2810,Bobby Edner
245888,Jesse Dylan
4755,Jason Biggs
5405,Seann William Scott
4989,Alyson Hannigan
858776,Eddie Kaye Thomas
5272,Thomas Ian Nicholas
5064,January Jones
506405,Eugene Levy
154882,Molly Cheek
750658,Deborah Rush
929609,Fred Willard
665708,Angela Paton
469503,Eric Allan Kramer
956287,Nikki Ziering
696303,Lawrence Pressman
611932,Peter Mullan
568603,Geraldine McEwan
240359,Anne-Marie Duff
1172901,Nora-Jane Noone
240524,Dorothy Duffy
909626,Eileen Walsh
654351,Eamonn Owens
1088717,Mark Waters
130,Jamie Lee Curtis
517820,Lindsay Lohan
1319,Mark Harmon
1088910,Harold Gould
614877,Chad Michael Murray
864997,Stephen Tobolowsky
896292,Christina Vidal
1269329,Ryan Malgarini
1034,Rosalind Chao
308606,Willie Garson
5457,Dina Spybey-Waters
1194672,Julie Gonzalo
424800,Clark Johnson
168,Samuel L. Jackson
268200,Colin Farrell
735442,Michelle Rodriguez
5112,LL Cool J
1038,Josh Charles
719637,Jeremy Renner
887144,Brian Van Holt
553648,Olivier Martinez
146146,Reg E. Cathey
223315,Larry Poindexter
1191866,Page Kennedy
518511,Domenick Lombardozzi
3069,James DuMont
320163,Lindsey Ginter
950553,Ronny Yu
387,Robert Englund
457090,Ken Kirzinger
444621,Monica Keena
728762,Jason Ritter
746714,Kelly Rowland
549815,Chris Marquette
1051863,Brendan Fletcher
410622,Katharine Isabelle
613147,Lochlyn Munro
5689625,Tom Butler
465831,David Kopp
1237948,Jesse Hutch
911933,Zack Ward
126,Kevin Costner
380,Robert Duvall
126,Kevin Costner
906,Annette Bening
2091,Michael Gambon
5052,Michael Jeter
526019,Diego Luna
751638,James Russo
72344,Abraham Benrubi
567506,Dean McDermott
167649,Kim Coates
534132,Peter MacNeill
766761,Cliff Saunders
724995,Julian Richings
159507,Stephen Chow
159507,Stephen Chow
628806,Man-Tat Ng
4770489,Wei Zhao
874868,Yin Tse
156444,Cecilia Cheung
596297,Karen Mok
463674,Vincent Kok
1214151,Kai-Man Tin
939431,Yat-Fei Wong
1125531,Tze-Chung Lam
2185928,Danny Kwok-Kwan Chan
75849,Shari Springer Berman
700301,Robert Pulcini
1423738,Chris Ambrose
1242688,Josh Hutcherson
1307735,Daniel Tay
316079,Paul Giamatti
670688,Harvey Pekar
75849,Shari Springer Berman
113072,Barbara Brown
387773,Danny Hoch
881672,James Urbaniak
958969,Harald Zwart
5260,Frankie Muniz
240381,Hilary Duff
4990,Angie Harmon
202966,Keith David
828906,Cynthia Stevenson
903677,Arnold Vosloo
736263,Daniel Roebuck
574534,Ian McShane
358669,Darrell Hammond
233027,Martin Donovan
310240,Chris Gauthier
2246,Harry Van Gorkum
927045,Connor Widdows
1661,Rob Reiner
131,John Cusack
1879,Daphne Zuniga
381,Anthony Edwards
301305,Boyd Gaines
209,Tim Robbins
675484,Lisa Jane Persky
511798,Viveca Lindfors
1733,Nicollette Sheridan
125533,Sarah Buxton
3289,John Putch
950109,Terence Young
30,Audrey Hepburn
273,Alan Arkin
1077,Richard Crenna
956544,Efrem Zimbalist Jr.
922967,Jack Weston
654868,Yasujirô Ozu
753479,Chishû Ryû
383261,Chieko Higashiyama
361697,Setsuko Hara
837503,Haruko Sugimura
945522,Sô Yamamura
594381,Kuniko Miyake
434593,Kyôko Kagawa
867391,Eijirô Tôno
620206,Nobuo Nakamura
651506,Shirô Ôsaka
8384,Tôru Abe
184,George Lucas
380,Robert Duvall
587,Donald Pleasence
171824,Don Pedro Colley
574114,Maggie McOmie
938052,Ian Wolfe
250616,Marshall Efron
354085,Sid Haig
128514,Irene Cagen
909668,Jack Walsh
357607,Robert Hamer
696866,Dennis Price
387753,Valerie Hobson
339343,Joan Greenwood
27,Alec Guinness
539942,Miles Malleson
341518,Hugh Griffith
758151,John Salew
30310,Peggy Ann Clifford
881038,Ron Underwood
102,Kevin Bacon
911542,Fred Ward
141617,Finn Carter
343447,Michael Gross
414975,Robert Jayne
829270,Charlotte Stewart
611,Ariana Richards
1661897,Richard Marcus
939378,Victor Wong
45497,Conrad Bachmann
935,Bibi Besch
1175,Blake Edwards
57,David Niven
634,Peter Sellers
1822,Robert Wagner
1010,Capucine
207219,Brenda de Banzie
330101,Colin Gordon
494452,John Le Mesurier
487036,James Lanphier
1278575,Riccardo Billi
420364,Fran Jeffries
1012,Claudia Cardinale
1175,Blake Edwards
634,Peter Sellers
7042,Herbert Lom
1153,Lesley-Anne Down
477297,Burt Kwouk
86780,Colin Blakely
744436,Leonard Rossiter
544860,André Maranne
894710,Richard Vernon
840303,Dudley Sutton
504495,Mark L. Lester
216,Arnold Schwarzenegger
1044,Rae Dawn Chong
445,Dan Hedaya
920460,Vernon Wells
647921,James Olson
446314,David Patrick Kelly
192,Alyssa Milano
4886,Bill Duke
811446,Drew Snyder
216399,Michael DeLano
591567,Bob Minor
148869,Gary Carlos Cervantes
432240,Lenny Juliano
320,Luis Buñuel
721073,Fernando Rey
291289,Paul Frankeur
786891,Delphine Seyrig
644680,Bulle Ogier
804,Stéphane Audran
144045,Jean-Pierre Cassel
77921,Julien Bertheau
904371,Milena Vukotic
686263,Claude Piéplu
536536,Pierre Maguelon
537922,François Maistre
681566,Michel Piccoli
41,Akira Kurosawa
793766,Takashi Shimura
385443,Shin'ichi Himori
848984,Haruo Tanaka
156928,Minoru Chiaki
383091,Bokuzen Hidari
297869,Kamatari Fujiwara
462182,Makoto Kobori
437520,Nobuo Kaneko
620206,Nobuo Nakamura
2671099,Atsushi Watanabe
454087,Isao Kimura
5363260,Masao Shimizu
411770,Yûnosuke Itô
759207,Victor Salva
936403,Ray Wise
106534,Jonathan Breck
616068,Garikayi Mutambirwa
626069,Eric Nenninger
43704,Nicki Aycox
136760,Lena Cardwell
113130,Billy Aaron Brown
1028991,Marieh Delfino
763960,Al Santos
358717,Josh Hammond
124692,Kasan Butcher
744834,Eli Roth
835045,Rider Strong
480465,Jordan Ladd
4867,James DeBello
898597,Cerina Vincent
449466,Joey Kern
895083,Arie Verveen
365255,Robert Harris
95524,Richard Boone
1249743,Dante Walker
1249684,Jeff Rendell
631,Ridley Scott
115,Nicolas Cage
5377,Sam Rockwell
517844,Alison Lohman
22883,Bruce Altman
569226,Bruce McGill
641266,Jenny O'Hara
247611,Steve Eastin
335275,Beth Grant
445992,Sheila Kelley
469823,Fran Kranz
445552,Tim Kelleher
922899,Stoney Westmoreland
1675,Robert Rodriguez
104,Antonio Banderas
161,Salma Hayek
136,Johnny Depp
620,Mickey Rourke
578949,Eva Mendes
1803,Danny Trejo
502813,Marco Leonardi
1507,Cheech Marin
1952,Rubén Blades
353,Willem Dafoe
1917,Pedro Armendáriz Jr.
488644,Tito Larriva
1068,Sofia Coppola
424060,Scarlett Johansson
195,Bill Murray
2999694,Akira Yamaguchi
20956,Richard Allen
610,Giovanni Ribisi
846329,Diamond Yukai
7139,Hark Tsui
1472,Jet Li
950707,Biao Yuen
263851,Rosamund Kwan
156484,Jacky Cheung
155587,Kent Cheng
945188,Shi-Kwan Yen
490614,Shun Lau
943138,Wu Ma
950604,Cheung-Yan Yuen
938994,Chi Yeung Wong
950751,Shun-Yee Yuen
944578,Xin Xin Xiong
410841,Jonathan Isgar
953,Peter Bogdanovich
641939,Ryan O'Neal
1575,Tatum O'Neal
1404,Madeline Kahn
384916,John Hillerman
298479,Jessie Lee Fulton
364099,James N. Harrell
932244,Noble Willingham
11167327,Bob Young
1681,George A. Romero
136440,Lori Cardille
18777,Terry Alexander
683334,Joseph Pilato
175826,Jarlath Conroy
25355,John Amplas
564827,Tim McCanlies
323,Michael Caine
380,Robert Duvall
5286,Haley Joel Osment
1718,Kyra Sedgwick
441588,Nicky Katt
524197,Josh Lucas
1171164,Michael O'Neill
640055,Deirdre O'Connell
50156,Eric Balfour
437283,Christian Kane
1292549,Kevin Haberer
891275,Emmanuelle Vaugier
1259832,Jennifer Stone
1102053,Mitchel Musso
936482,Len Wiseman
295,Kate Beckinsale
5454,Scott Speedman
790688,Michael Sheen
111274,Shane Brolly
631490,Bill Nighy
496441,Erwin Leder
617009,Sophia Myles
311563,Robbie Gee
589505,Wentworth Miller
340485,Kevin Grevioux
1310121,Zita Görög
181741,Don Coscarelli
132259,Bruce Campbell
1115,Ossie Davis
431520,Ella Joyce
549436,Heidi Marnhout
412370,Bob Ivy
672074,Larry Pennell
52410,Reggie Bannister
736263,Daniel Roebuck
949599,Harrison Young
362,Danny DeVito
1774,Ben Stiller
106,Drew Barrymore
1169742,Eileen Essell
1213,Harvey Fierstein
857620,Justin Theroux
1664,James Remar
936298,Robert Wisdom
1436,Swoosie Kurtz
1728,Wallace Shawn
748973,Maya Rudolph
5520,Amber Valletta
864490,Jackie Sandler
493738,Evgeniy Lazarev
73871,Peter Berg
425005,Dwayne Johnson
5405,Seann William Scott
206257,Rosario Dawson
686,Christopher Walken
1971,Ewen Bremner
340973,Jon Gries
524747,William Lucking
721205,Ernie Reyes Jr.
1151714,Stuart F. Wilson
3539917,Stephen Bishop
920108,Audrey Wells
178,Diane Lane
644897,Sandra Oh
242026,Lindsay Duncan
100556,Raoul Bova
516020,Vincent Riotta
598102,Mario Monicelli
951823,Anita Zagaria
825340,Giulia Louise Steigerwalt
1437733,Pawel Szajda
670893,Valentine Pelka
764936,Massimo Sarchielli
314358,Claudia Gerini
158984,Sylvain Chomet
232357,Jean-Claude Donda
1356853,Monica Viegas
4991660,Michel Robin
1379544,Michèle Caucheteux
223274,Jeron Amin Dewulf
343,David Cronenberg
249,James Woods
810500,Sonja Smits
1323,Debbie Harry
245356,Peter Dvorsky
137967,Leslie Carlson
155043,Jack Creley
93329,David Bolt
128119,Lally Cadeau
370443,Kay Hawtrey
6452,Stanley Kramer
75,Spencer Tracy
44,Burt Lancaster
1847,Richard Widmark
17,Marlene Dietrich
1703,Maximilian Schell
23,Judy Garland
1050,Montgomery Clift
638,William Shatner
459252,Werner Klemperer
533247,Kenneth MacKenna
62667,Alan Baxter
83081,Edward Binns
160417,Virginia Christine
1587,Alan J. Pakula
163,Dustin Hoffman
602,Robert Redford
912001,Jack Warden
842,Martin Balsam
1358,Hal Holbrook
1673,Jason Robards
18485,Jane Alexander
880,Meredith Baxter
885,Ned Beatty
2483311,Stephen Collins
533979,John McMartin
907107,Robert Walden
719,F. Murray Abraham
2196,Gabriel Axel
804,Stéphane Audran
458064,Bodil Kjer
270147,Birgitte Federspiel
474649,Jarl Kulle
761,Bibi Andersson
639152,Ghita Nørby
73023,Viggo Bentzon
368646,Vibeke Hastrup
505152,Brian Levant
1301,Charles Grodin
1372,Bonnie Hunt
427896,Dean Jones
5497,Nicholle Tom
144938,Christopher Castile
1624,Oliver Platt
1804,Stanley Tucci
141,David Duchovny
5004,Patricia Heaton
428952,O-Lan Jones
199722,Rod Daniel
1301,Charles Grodin
1372,Bonnie Hunt
5497,Nicholle Tom
144938,Christopher Castile
529,Debi Mazar
1606,Chris Penn
357742,Ashley Hamilton
5194,Danny Masterson
1999,Maury Chaykin
566187,Heather McComb
179786,Jeff Corey
135102,Virginia Capers
5436,John Singleton
15677,Hudhail Al-Amir
42998,Lloyd Avery II
291,Angela Bassett
81880,Lexie Bigham
114008,Kenneth A. Brown
9186414,Nicole Brown
4820,Morris Chestnut
1084,Ice Cube
1034660,Terry Jones
416,Terry Gilliam
1037,Graham Chapman
92,John Cleese
416,Terry Gilliam
1385,Eric Idle
1034660,Terry Jones
1589,Michael Palin
166470,Carol Cleveland
2941078,Simon Jones
703947,Patricia Quinn
1889134,Mark Holmes
404606,Brian G. Hutton
9,Richard Burton
142,Clint Eastwood
881829,Mary Ure
943859,Patrick Wymark
394588,Michael Hordern
396819,Donald Houston
55134,Peter Barkworth
820109,William Squire
64235,Robert Beatty
930180,Brook Williams
50482,Vincent Ball
226446,Anton Diffring
562807,Ferdy Mayne
626352,Derren Nesbitt
747849,Joseph Ruben
210,Julia Roberts
920,Patrick Bergin
27025,Kevin Anderson
492746,Elizabeth Lawrence
1717,Kyle Secor
2554,Claudette Nevins
7762,Tony Abatemarco
176922,Bonnie Johnson
911631,John Ward
269502,John Fawcett
8228982,Emily Perkins
410622,Katharine Isabelle
501210,Kris Lemche
211,Mimi Rogers
1536605,Jesse Moss
445420,Peter Keleghan
714992,Christopher Redman
298101,Wendii Fulford
1643802,Mike Nichols
1230,Harrison Ford
906,Annette Bening
355112,Michael Haley
842475,Stanley Swerdlow
589182,Rebecca Miller
22883,Bruce Altman
933362,Elizabeth Wilson
595567,Donald Moffat
533175,John MacKay
32216,Peter Appel
623319,Harsh Nayyar
1444462,Richard Brooks
86706,Robert Blake
2227791,Scott Wilson
1234,John Forsythe
829720,Paul Stewart
641663,Gerald S. O'Loughlin
179786,Jeff Corey
302664,John Gallaudet
281329,James Flavin
569902,Charles McGraw
2095,Will Geer
572897,John McLiam
396426,Paul Hough
1592226,Vaughn Taylor
159109,Yoshiaki Kawajiri
945290,Kôichi Yamadera
793987,Emi Shinohara
31844,Takeshi Aono
756964,Osamu Saka
351338,Daisuke Gôri
619077,Ichirô Nagai
847388,Gara Takashima
946344,Yûsaku Yara
782841,Toshihiko Seki
441534,Masako Katsuki
500,Richard Linklater
85312,Jack Black
664238,Adam Pascal
1306097,Lucas Papaelias
1083114,Chris Stack
798971,Sarah Silverman
925234,Mike White
349,Joan Cusack
1440137,Jordan-Claire Green
1388927,Miranda Cosgrove
565336,Tom McCarthy
227759,Peter Dinklage
71345,Paul Benjamin
305519,Paula Garcés
656929,Josh Pais
454236,Richard Kind
134072,Bobby Cannavale
165101,Patricia Clarkson
169565,Lynn Cohen
329538,Raven Goodwin
837051,Marla Sucharetza
931329,Michelle Williams
58983,Jayce Bartok
516266,Joe Lo Truglio
805476,John Slattery
142,Clint Eastwood
576,Sean Penn
209,Tim Robbins
102,Kevin Bacon
401,Laurence Fishburne
1315,Marcia Gay Harden
1473,Laura Linney
152430,Kevin Chapman
347509,Tom Guiry
2536,Emmy Rossum
4829,Spencer Treat Clark
2570466,Robert Wahlberg
641266,Jenny O'Hara
231283,John Doman
1054,Joel Coen
1053,Ethan Coen
123,George Clooney
1876,Catherine Zeta-Jones
1691,Geoffrey Rush
147825,Cedric the Entertainer
1346,Edward Herrmann
11882,Paul Adelstein
420955,Richard Jenkins
671,Billy Bob Thornton
240564,Julia Duffy
6826,Stacey Travis
477385,Jack Kyle
450815,Irwin Keyes
233,Quentin Tarantino
235,Uma Thurman
5154,Lucy Liu
407,Vivica A. Fox
435,Daryl Hannah
1016,David Carradine
514,Michael Madsen
237838,Julie Dreyfus
475752,Chiaki Kuriyama
2002,Shin'ichi Chiba
514904,Chia-Hui Liu
662981,Michael Parks
100889,Michael Bowen
475165,Jun Kunimura
443569,Yuki Kazamatsuri
1219,Gary Fleder
131,John Cusack
432,Gene Hackman
163,Dustin Hoffman
1838,Rachel Weisz
1117,Bruce Davison
569226,Bruce McGill
5315,Jeremy Piven
780678,Nick Searcy
193295,Cliff Curtis
785594,Nestor Serrano
650702,Leland Orser
884,Jennifer Beals
51482,Gerry Bamman
324790,Joanna Going
1197971,Marcus Nispel
4754,Jessica Biel
6958,Jonathan Tucker
498713,Erica Leerhsen
1036181,Mike Vogel
50156,Eric Balfour
117420,Andrew Bryniarski
388,R. Lee Ermey
233563,David Dorfman
314514,Lauren German
547174,Marietta Marich
434526,Heather Kafka
500894,Brad Leland
373282,Peter Hedges
5017,Katie Holmes
1035682,Derek Luke
1624,Oliver Platt
683467,Alison Pill
302330,John Gallagher Jr.
165101,Patricia Clarkson
238541,Alice Drummond
46518,Vitali Baganov
926086,Isiah Whitlock Jr.
553440,Adrian Martinez
155380,Stephen Chen
866132,Michael Tollin
421,Cuba Gooding Jr.
438,Ed Harris
5569,Alfre Woodard
580924,S. Epatha Merkerson
786641,Brent Sexton
611889,Chris Mulkey
237711,Sarah Drew
809720,Riley Smith
106755,Patrick Breen
700,Debra Winger
4929583,Michael Harding
1878,David Zucker
97,Pamela Anderson
189,Jenny McCarthy
221,Charlie Sheen
5350,Simon Rex
5315,Jeremy Piven
267506,Anna Faris
821048,Timothy Stack
5179,Camryn Manheim
356021,Regina Hall
358669,Darrell Hammond
86431,Aaron Blaise
1991917,Robert Walker
1618,Joaquin Phoenix
836836,Jeremy Suarez
707262,Jason Raize
1548,Rick Moranis
858686,Dave Thomas
665,D.B. Sweeney
3817,Michael Clarke Duncan
1088910,Harold Gould
364680,Estelle Harris
698681,Greg Proops
5306,Pauley Perrette
1814,Gus Van Sant
1372713,Alex Frost
1370494,Eric Deulen
1440281,John Robinson
1371432,Elias McConnell
1378573,Jordan Taylor
1377431,Carrie Finklea
1378626,Nicole George
961,Timothy Bottoms
540165,Matt Malloy
172772,Peter Collinson
323,Michael Caine
2021,Noël Coward
1350,Benny Hill
885203,Raf Vallone
65777,Tony Beckley
106387,Rossano Brazzi
89984,Margaret Blye
359566,Irene Handl
494452,John Le Mesurier
822066,Michael Standing
301826,Bob Gale
249378,Matthew Edison
733500,Wayne Robson
198,Gary Oldman
150,Michael J. Fox
5188,James Marsden
829166,Amy Stewart
515941,Christopher Lloyd
926439,Jonathan Whittaker
712753,Billy Ray
159789,Hayden Christensen
765597,Peter Sarsgaard
1721,Chloë Sevigny
206257,Rosario Dawson
1491,Melanie Lynskey
279,Hank Azaria
1872,Steve Zahn
89685,Mark Blum
320723,Simone-Élise Girard
232414,Chad Donella
255373,Jamie Elman
456186,Luke Kirby
31679,Cas Anvar
10587623,Linda E. Smith
467646,Ted Kotcheff
905154,Lana Wachowski
905152,Lilly Wachowski
19569,Mary Alice
48127,Helmut Bakaitis
63571,Kate Beahan
899,Monica Bellucci
88513,Ian Bliss
101047,David Bowers
628877,Collin Chou
204583,Essie Davis
401,Laurence Fishburne
310850,Nona Gaye
269463,Jon Favreau
2071,Will Ferrell
1001,James Caan
627878,Bob Newhart
799,Edward Asner
5460,Mary Steenburgen
221046,Zooey Deschanel
1307735,Daniel Tay
522324,Faizon Love
227759,Peter Dinklage
781238,Amy Sedaris
503627,Michael Lerner
725200,Andy Richter
309307,Kyle Gass
5119,Artie Lange
193485,Richard Curtis
631490,Bill Nighy
279524,Gregor Fisher
147,Colin Firth
347149,Sienna Guillory
553,Liam Neeson
668,Emma Thompson
550994,Kris Marshall
538443,Heike Makatsch
293509,Martin Freeman
656215,Joanna Page
252230,Chiwetel Ejiofor
511088,Andrew Lincoln
461136,Keira Knightley
796124,Charles Shyer
188,Steve Martin
473,Diane Keaton
931090,Kimberly Williams-Paisley
1085,Kieran Culkin
627624,George Newbern
1737,Martin Short
703,BD Wong
324533,Peter Michael Goetz
890705,Mina Vasquez
104462,Gibby Brand
692466,Richard Portnow
1837,Peter Weir
128,Russell Crowe
79273,Paul Bettany
195439,James D'Arcy
488271,Chris Larkin
1263986,Max Pirkis
408846,Lee Ingleby
700059,Robert Pugh
564500,Richard McCabe
861915,David Threlfall
919514,Bo Welch
196,Mike Myers
285,Alec Baldwin
593,Kelly Preston
266824,Dakota Fanning
107748,Spencer Breslin
384032,Amy Hill
5003,Sean Hayes
1058095,Danielle C. Ryan
144657,Dan Castellaneta
105011,Victor Brandt
440913,Mathieu Kassovitz
932,Halle Berry
375,Robert Downey Jr.
1165,Charles S. Dutton
2253,John Carroll Lynch
384060,Bernard Hill
4851,Penélope Cruz
2126,Dorian Harewood
544053,Bronwen Mantel
674837,Michel Perron
805930,Amy Sloan
327944,Alejandro G. Iñárritu
576,Sean Penn
915208,Naomi Watts
396812,Danny Huston
1125,Benicio Del Toro
1250,Charlotte Gainsbourg
748270,John Rubinstein
550371,Eddie Marsan
502425,Melissa Leo
780,Denys Arcand
320721,Rémy Girard
1234157,Stéphane Rousseau
189887,Marie-Josée Croze
359652,Marina Hands
77715,Dorothée Berryman
871928,Johanne-Marie Tremblay
193629,Pierre Curzi
415191,Yves Jacques
691925,Louise Portal
584819,Dominique Michel
86396,Isabelle Blais
520317,Sophie Lorain
350750,Mitsou
92238,Markita Boies
959062,Terry Zwigoff
671,Billy Bob Thornton
1790185,Tony Cox
1448482,Brett Kelly
334179,Lauren Graham
866300,Lauren Tom
5170,Bernie Mac
615,John Ritter
619651,Ajay Naidu
974080,Billy Gardell
591450,Rob Minkoff
552,Eddie Murphy
654,Terence Stamp
662511,Nathaniel Parker
859720,Marsha Thomason
236,Jennifer Tilly
1728,Wallace Shawn
5457,Dina Spybey-Waters
6713,Rachael Harris
405337,Steve Hytner
432013,Heather Juergensen
3574164,Jeremy Howard
746989,Deep Roy
1149,Richard Donner
1512937,Paul Walker
640323,Frances O'Connor
124930,Gerard Butler
175262,Billy Connolly
667,David Thewlis
295484,Anna Friel
568180,Neal McDonough
