movieID,title,year,description,ratings_sum,review_count
93640.0,No Way Out,1987,A coverup and witchhunt occur after a politician accidentally kills his mistress.,81.5,25.0
63374.0,"Odd Couple, The",1968,"Two friends try sharing an apartment, but their ideas of housekeeping and lifestyles are as different as night and day.",98.0,25.0
75029.0,"Outlaw Josey Wales, The",1976,Missouri farmer Josey Wales joins a Confederate guerrilla unit and winds up on the run from the Union soldiers who murdered his family.,91.5,25.0
186151.0,Frequency,2000,"An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences.",83.5,25.0
122459.0,Return to Me,2000,A man who falls in love with the woman who received his wife's heart must decide which woman it is who holds his heart.,76.5,25.0
160797.0,Rules of Engagement,2000,An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a Middle Eastern country.,73.0,25.0
183503.0,Me Myself I,2000,Pamela Drury is unhappy and alone. On her birthday she stumbles across a photo of Robert Dickson and wonders what would've happened had she said yes to his proposal. A freak accident causes...,43.0,14.0
77572.0,Force 10 from Navarone,1978,"During World War II, several oddly assorted military experts are teamed in a mission to raid and destroy a bridge vital to enemy strategy.",69.5,25.0
97940.0,Mystery Train,1989,Three stories are connected by a Memphis hotel and the spirit of Elvis Presley.,82.0,25.0
82031.0,Arthur,1981,"Arthur spends his time with booze and whores. His dad has a wife lined up for him that he keeps rejecting - until it's her or being cut off from $750,000,000. Then he goes shopping where he falls in love with a shoplifter.",72.5,25.0
86927.0,Bachelor Party,1984,A soon-to-be-married man's friends throw him the ultimate bachelor party.,60.0,25.0
98067.0,Parenthood,1989,"The Buckmans are a midwestern family all dealing with their lives: estranged relatives, raising children, pressures of the job, and learning to be a good parent and spouse.",83.5,25.0
93773.0,Predator,1987,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,90.0,25.0
102713.0,"Prince of Tides, The",1991,A troubled man talks to his suicidal sister's psychiatrist about their family history and falls in love with her in the process.,69.5,25.0
82934.0,"Postman Always Rings Twice, The",1981,The sensuous wife of a lunch wagon proprietor and a rootless drifter begin a sordidly steamy affair and conspire to murder her Greek husband.,81.0,25.0
191754.0,28 Days,2000,A big-city newspaper columnist is forced to enter a drug and alcohol rehab center after ruining her sister's wedding and crashing a stolen limousine.,68.5,25.0
144084.0,American Psycho,2000,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",87.5,25.0
171433.0,Keeping the Faith,2000,"Two friends, a priest and a rabbi, fall in love with the same woman they knew in their youth, but the religious position of both men denies them romance.",71.0,25.0
166175.0,East is East,1999,"In early 1970s England, a Pakistani father finds the authority he has previously maintained challenged by his increasingly Anglicized children.",75.5,24.0
83833.0,Diner,1982,A group of college-age buddies struggle with their imminent passage into adulthood in 1959 Baltimore.,81.0,25.0
68327.0,Cabaret,1972,A female girlie club entertainer in Weimar Republic era Berlin romances two men while the Nazi Party rises to power around them.,89.0,25.0
56687.0,What Ever Happened to Baby Jane?,1962,A former child star torments her paraplegic sister in their decaying Hollywood mansion.,86.5,25.0
51383.0,Auntie Mame,1958,An orphan goes to live with his free-spirited aunt. Conflict ensues when the executor of his father's estate objects to the aunt's lifestyle.,83.0,25.0
48140.0,Guys and Dolls,1955,"In New York, a gambler is challenged to take a cold female missionary to Havana, but they fall for each other, and the bet has a hidden motive to finance a crap game.",82.0,25.0
85701.0,The Hunger,1983,"A love triangle develops between a beautiful yet dangerous vampire, her cellist companion, and a gerontologist.",74.5,25.0
74860.0,Marathon Man,1976,"A graduate history student is unwittingly caught in the middle of an international conspiracy involving stolen diamonds, an exiled Nazi war criminal, and a rogue government agent.",88.5,25.0
80487.0,Caddyshack,1980,An exclusive golf course has to deal with a brash new member and a destructive dancing gopher.,76.0,25.0
199725.0,Love and Basketball,2000,Monica and Quincy love and play basketball together through many life challenges from childhood to adulthood.,78.5,24.0
141926.0,U-571,2000,A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,74.5,25.0
159097.0,"Virgin Suicides, The",1999,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid 1970s.",73.5,25.0
158622.0,"Flintstones in Viva Rock Vegas, The",2000,"In this live-action prequel to The Flintstones (1994), the Flintstones and the Rubbles go on a trip to Rock Vegas, where Wilma Slaghoople (Kristen Johnston) is pursued by playboy Chip Rockefeller (Thomas Gibson).",41.0,25.0
198021.0,Where the Heart Is,2000,"A pregnant seventeen-year-old rebuilds her life after being abandoned by her boyfriend at a Walmart in Sequoyah, Oklahoma.",63.0,25.0
189584.0,"Big Kahuna, The",2000,"Two veteran salesmen dissect a sales pitch to a particular client, through their young protégé.",82.5,25.0
154421.0,"Idiots, The", ,"The group of people gather at the house in Copenhagen suburb to break all the limitations and to bring out the ""inner idiot"" in themselves.",64.5,21.0
93185.0,"Hidden, The",1987,Law abiding people suddenly become violent criminals. A cop and an FBI agent race for answers in this sci-fi thriller.,86.5,25.0
172495.0,Gladiator,2000,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,102.5,25.0
85970.0,Mr. Mom,1983,"After he's laid off, a husband switches roles with his wife. She returns to the workforce, and he becomes a stay-at-home dad, a job he has no clue how to do.",81.5,25.0
185183.0,Battlefield Earth,2000,"It's the year 3000 A.D., and the Earth is lost to the alien race of Psychlos. Humanity is enslaved by these gold-thirsty tyrants, who are unaware that their 'man-animals' are about to ignite the rebellion of a lifetime.",37.0,25.0
210616.0,Center Stage,2000,A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,69.0,25.0
171359.0,Hamlet,2000,Modern-day New York City adaptation of Shakespeare's immortal story about Hamlet's plight to avenge his father's murder.,75.5,25.0
41716.0,On the Town,1949,Three sailors on a day of shore leave in New York City look for fun and romance before their twenty-four hours are up.,91.0,25.0
89791.0,Pee-wee's Big Adventure,1985,"When eccentric man-child Pee-wee Herman gets his beloved bike stolen in broad daylight, he sets out across the U.S. on the adventure of his life.",84.5,25.0
104438.0,Honeymoon in Vegas,1992,"Jack loses $65,000 in poker in Las Vegas, where he's marrying Betsy. The wedding will have to wait as the poker winner wants the weekend with Betsy to cancel the debt. She accepts. Whom will she marry?",74.5,25.0
130623.0,Dinosaur,2000,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,75.5,25.0
217630.0,Loser,2000,"A college student, branded a loser by his roommates and booted from the dorm, falls in love with a coed who has eyes for their condescending professor.",54.0,25.0
215129.0,Road Trip,2000,Four college buddies embark on a road trip to retrieve an illicit tape mistakenly mailed to a female friend.,65.0,25.0
196216.0,Small Time Crooks,2000,A loser of a crook and his wife strike it rich when a botched bank job's cover business becomes a spectacular success.,69.0,25.0
120755.0,Mission: Impossible II,2000,"IMF agent Ethan Hunt is sent to Sydney to find and destroy a genetically modified disease called ""Chimera"".",70.0,25.0
184894.0,Shanghai Noon,2000,"A Chinese man travels to the Wild West to rescue a kidnapped Princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss.",73.0,25.0
15864.0,"Gold Rush, The",1925,A prospector goes to the Klondike in search of gold and finds it and more.,98.5,25.0
64757.0,On Her Majesty's Secret Service,1969,James Bond woos a mob boss' daughter and goes undercover to uncover the true reason for Ernst Stavro Blofeld's allergy research in the Swiss Alps involving beautiful women from around the world.,74.0,25.0
76752.0,"Spy Who Loved Me, The",1977,"James Bond investigates the hijacking of British and Russian submarines carrying nuclear warheads, with the help of a K.G.B. Agent, whose lover he killed.",86.5,25.0
79574.0,Moonraker,1979,"James Bond investigates the mid-air theft of a space shuttle, and discovers a plot to commit global genocide.",68.5,25.0
71807.0,"Man with the Golden Gun, The",1974,"James Bond is targeted by the world's most expensive assassin, while he attempts to recover sensitive solar cell technology that is being sold to the highest bidder.",71.0,25.0
208003.0,Big Momma's House,2000,"In order to protect a beautiful woman and her son from a robber, a male FBI agent disguises himself as a large grandmother.",41.0,25.0
80365.0,American Gigolo,1980,"A Los Angeles male escort, who mostly caters to an older female clientèle, is accused of a murder which he did not commit.",77.0,25.0
